53843K79J 79J2019033001070707   NP  0000    0.00              39990   29.714  29.708  29.695   58   54          
53843K79J 79J2019033001080708   NP  0000    0.00              39990   29.714  29.708  29.695   58   54          
53843K79J 79J2019033001090709   NP  0000    0.00              39990   29.714  29.707  29.695   58   54          
53843K79J 79J2019033001100710   NP  0000    0.00              39990   29.714  29.707  29.695   58   54          
53843K79J 79J2019033001110711   NP  0000    0.00              39990   29.713  29.707  29.695   58   54          
53843K79J 79J2019033001120712   NP  0000    0.00              39990   29.713  29.707  29.694   58   54          
53843K79J 79J2019033001130713   NP  0000    0.00              39990   29.713  29.707  29.694   58   54          
53843K79J 79J2019033001140714   NP  0000    0.00              39990   29.713  29.707  29.694   58   54          
53843K79J 79J2019033001150715   NP  0000    0.00              39990   29.712  29.706  29.694   58   54          
53843K79J 79J2019033001160716   NP  0000    0.00              39990   29.712  29.706  29.693   58   54          
53843K79J 79J2019033001170717   NP  0000    0.00              39991   29.712  29.706  29.693   58   54          
53843K79J 79J2019033001180718   NP  0000    0.00              39990   29.712  29.706  29.693   58   54          
53843K79J 79J2019033001190719   NP  0000    0.00              39990   29.713  29.706  29.694   58   54          
53843K79J 79J2019033001200720   NP  0000    0.00              39990   29.713  29.706  29.694   58   54          
53843K79J 79J2019033001210721   NP  0000    0.00              39990   29.712  29.706  29.694   58   53          
53843K79J 79J2019033001220722   NP  0000    0.00              39990   29.712  29.706  29.693   58   53          
53843K79J 79J2019033001230723   NP  0000    0.00              39990   29.713  29.707  29.694   58   53          
53843K79J 79J2019033001240724   NP  0000    0.00              39990   29.713  29.707  29.694   58   53          
53843K79J 79J2019033001250725   NP  0000    0.00              39990   29.714  29.708  29.695   58   53          
53843K79J 79J2019033001260726   NP  0000    0.00              39990   29.714  29.708  29.695   58   53          
53843K79J 79J2019033001270727   NP  0000    0.00              39990   29.714  29.708  29.695   58   53          
53843K79J 79J2019033001280728   NP  0000    0.00              39990   29.714  29.708  29.695   58   53          
53843K79J 79J2019033001290729   NP  0000    0.00              39990   29.714  29.708  29.695   58   53          
53843K79J 79J2019033001300730   NP  0000    0.00              39990   29.714  29.708  29.695   58   53          
53843K79J 79J2019033001310731   NP  0000    0.00              39990   29.714  29.708  29.695   58   53          
53843K79J 79J2019033001320732   NP  0000    0.00              39990   29.714  29.708  29.695   58   53          
53843K79J 79J2019033001330733   NP  0000    0.00              39991   29.715  29.708  29.696   58   53          
53843K79J 79J2019033001340734   NP  0000    0.00              39990   29.715  29.709  29.696   58   53          
53843K79J 79J2019033001350735   NP  0000    0.00              39990   29.715  29.709  29.696   58   53          
53843K79J 79J2019033001360736   NP  0000    0.00              39990   29.715  29.709  29.696   58   53          
53843K79J 79J2019033001370737   NP  0000    0.00              39990   29.715  29.709  29.696   58   53          
53843K79J 79J2019033001380738   NP  0000    0.00              39990   29.715  29.709  29.696   58   53          
53843K79J 79J2019033001390739   NP  0000    0.00              39991   29.715  29.709  29.696   58   53          
53843K79J 79J2019033001400740   NP  0000    0.00              39990   29.715  29.708  29.696   58   53          
53843K79J 79J2019033001410741   NP  0000    0.00              39990   29.714  29.708  29.695   58   53          
53843K79J 79J2019033001420742   NP  0000    0.00              39990   29.714  29.708  29.695   58   53          
53843K79J 79J2019033001430743   NP  0000    0.00              39991   29.714  29.708  29.695   58   53          
53843K79J 79J2019033001440744   NP  0000    0.00              39991   29.714  29.708  29.695   58   53          
53843K79J 79J2019033001450745   NP  0000    0.00              39990   29.714  29.708  29.695   58   53          
53843K79J 79J2019033001460746   NP  0000    0.00              39990   29.714  29.708  29.695   58   53          
53843K79J 79J2019033001470747   NP  0000    0.00              39990   29.713  29.707  29.695   58   53          
53843K79J 79J2019033001480748   NP  0000    0.00              39991   29.713  29.707  29.694   58   53          
53843K79J 79J2019033001490749   NP  0000    0.00              39990   29.713  29.707  29.694   58   53          
53843K79J 79J2019033001500750   NP  0000    0.00              39990   29.713  29.707  29.694   58   53          
53843K79J 79J2019033001510751   NP  0000    0.00              39990   29.713  29.707  29.694   58   53          
53843K79J 79J2019033001520752   NP  0000    0.00              39990   29.714  29.708  29.695   58   53          
53843K79J 79J2019033001530753   NP  0000    0.00              39991   29.714  29.708  29.695   58   53          
53843K79J 79J2019033001540754   NP  0000    0.00              39991   29.714  29.708  29.695   57   52          
53843K79J 79J2019033001550755   NP  0000    0.00              39990   29.714  29.708  29.695   57   52          
53843K79J 79J2019033001560756   NP  0000    0.00              39990   29.714  29.708  29.695   58   53          
53843K79J 79J2019033001570757   NP  0000    0.00              39990   29.713  29.707  29.694   58   53          
53843K79J 79J2019033001580758   NP  0000    0.00              39990   29.713  29.707  29.694   58   53          
53843K79J 79J2019033001590759   NP  0000    0.00              39990   29.713  29.707  29.694   58   53          
53843K79J 79J2019033002000800   NP  0000    0.00              39990   29.713  29.707  29.694   58   53          
53843K79J 79J2019033002010801   NP  0000    0.00              39990   29.713  29.706  29.694   58   53          
53843K79J 79J2019033002020802   NP  0000    0.00              39990   29.713  29.706  29.694   58   53          
53843K79J 79J2019033002030803   NP  0000    0.00              39990   29.713  29.707  29.694   58   53          
53843K79J 79J2019033002040804   NP  0000    0.00              39990   29.713  29.707  29.694   58   53          
53843K79J 79J2019033002050805   NP  0000    0.00              39990   29.714  29.708  29.695   58   53          
53843K79J 79J2019033002060806   NP  0000    0.00              39990   29.714  29.708  29.695   58   53          
53843K79J 79J2019033002070807   NP  0000    0.00              39990   29.714  29.708  29.695   58   53          
53843K79J 79J2019033002080808   NP  0000    0.00              39990   29.715  29.709  29.696   58   53          
53843K79J 79J2019033002090809   NP  0000    0.00              39991   29.715  29.709  29.696   58   53          
53843K79J 79J2019033002100810   NP  0000    0.00              39991   29.715  29.708  29.696   58   53          
53843K79J 79J2019033002110811   NP  0000    0.00              39990   29.714  29.708  29.695   58   53          
53843K79J 79J2019033002120812   NP  0000    0.00              39990   29.714  29.708  29.695   58   53          
53843K79J 79J2019033002130813   NP  0000    0.00              39990   29.714  29.708  29.695   58   53          
53843K79J 79J2019033002140814   NP  0000    0.00              39990   29.714  29.708  29.695   58   53          
53843K79J 79J2019033002150815   NP  0000    0.00              39990   29.714  29.708  29.695   58   53          
53843K79J 79J2019033002160816   NP  0000    0.00              39990   29.715  29.708  29.695   58   53          
53843K79J 79J2019033002170817   NP  0000    0.00              39990   29.715  29.709  29.696   58   53          
53843K79J 79J2019033002180818   NP  0000    0.00              39990   29.715  29.709  29.696   58   53          
53843K79J 79J2019033002190819   NP  0000    0.00              39990   29.715  29.709  29.696   58   53          
53843K79J 79J2019033002200820   NP  0000    0.00              39990   29.714  29.708  29.695   58   53          
53843K79J 79J2019033002210821   NP  0000    0.00              39990   29.714  29.708  29.695   58   53          
53843K79J 79J2019033002220822   NP  0000    0.00              39990   29.714  29.708  29.695   58   53          
53843K79J 79J2019033002230823   NP  0000    0.00              39990   29.714  29.707  29.695   58   53          
53843K79J 79J2019033002240824   NP  0000    0.00              39990   29.713  29.707  29.694   58   53          
53843K79J 79J2019033002250825   NP  0000    0.00              39990   29.713  29.706  29.694   57   53          
53843K79J 79J2019033002260826   NP  0000    0.00              39991   29.713  29.706  29.694   58   53          
53843K79J 79J2019033002270827   NP  0000    0.00              39990   29.713  29.707  29.694   57   53          
53843K79J 79J2019033002280828   NP  0000    0.00              39990   29.714  29.707  29.694   57   53          
53843K79J 79J2019033002290829   NP  0000    0.00              39990   29.714  29.708  29.695   57   53          
53843K79J 79J2019033002300830   NP  0000    0.00              39990   29.714  29.708  29.695   57   53          
53843K79J 79J2019033002310831   NP  0000    0.00              39990   29.714  29.708  29.695   57   53          
53843K79J 79J2019033002320832   NP  0000    0.00              39990   29.714  29.707  29.695   57   53          
53843K79J 79J2019033002330833   NP  0000    0.00              39990   29.714  29.708  29.695   57   53          
53843K79J 79J2019033002340834   NP  0000    0.00              39990   29.714  29.708  29.695   57   53          
53843K79J 79J2019033002350835   NP  0000    0.00              39990   29.714  29.708  29.695   57   53          
53843K79J 79J2019033002360836   NP  0000    0.00              39990   29.714  29.708  29.695   57   53          
53843K79J 79J2019033002370837   NP  0000    0.00              39990   29.715  29.709  29.696   57   53          
53843K79J 79J2019033002380838   NP  0000    0.00              39990   29.716  29.709  29.697   57   53          
53843K79J 79J2019033002390839   NP  0000    0.00              39990   29.716  29.710  29.697   57   53          
53843K79J 79J2019033002400840   NP  0000    0.00              39990   29.716  29.710  29.697   57   53          
53843K79J 79J2019033002410841   NP  0000    0.00              39990   29.716  29.710  29.697   57   53          
53843K79J 79J2019033002420842   NP  0000    0.00              39990   29.715  29.709  29.696   57   53          
53843K79J 79J2019033002430843   NP  0000    0.00              39990   29.715  29.708  29.696   57   53          
53843K79J 79J2019033002440844   NP  0000    0.00              39990   29.714  29.708  29.695   57   53          
53843K79J 79J2019033002450845   NP  0000    0.00              39990   29.713  29.707  29.694   57   53          
53843K79J 79J2019033002460846   NP  0000    0.00              39990   29.712  29.706  29.693   57   53          
53843K79J 79J2019033002470847   NP  0000    0.00              39990   29.711  29.705  29.692   57   53          
53843K79J 79J2019033002480848   NP  0000    0.00              39990   29.711  29.704  29.692   57   53          
53843K79J 79J2019033002490849   NP  0000    0.00              39990   29.711  29.704  29.691   57   53          
53843K79J 79J2019033002500850   NP  0000    0.00              39990   29.711  29.705  29.692   57   53          
53843K79J 79J2019033002510851   NP  0000    0.00              39990   29.711  29.705  29.692   57   53          
53843K79J 79J2019033002520852   NP  0000    0.00              39990   29.711  29.705  29.692   57   53          
53843K79J 79J2019033002530853   NP  0000    0.00              39990   29.712  29.705  29.692   57   53          
53843K79J 79J2019033002540854   NP  0000    0.00              39990   29.712  29.705  29.692   57   53          
53843K79J 79J2019033002550855   NP  0000    0.00              39990   29.712  29.705  29.693   57   53          
53843K79J 79J2019033002560856   NP  0000    0.00              39990   29.712  29.706  29.693   57   53          
53843K79J 79J2019033002570857   NP  0000    0.00              39990   29.713  29.706  29.694   57   53          
53843K79J 79J2019033002580858   NP  0000    0.00              39990   29.714  29.707  29.695   57   53          
53843K79J 79J2019033002590859   NP  0000    0.00              39990   29.714  29.708  29.695   57   52          
53843K79J 79J2019033003000900   NP  0000    0.00              39990   29.714  29.708  29.695   57   52          
53843K79J 79J2019033003010901   NP  0000    0.00              39990   29.714  29.708  29.695   57   53          
53843K79J 79J2019033003020902   NP  0000    0.00              39990   29.714  29.708  29.695   57   53          
53843K79J 79J2019033003030903   NP  0000    0.00              39990   29.714  29.708  29.695   57   53          
53843K79J 79J2019033003040904   NP  0000    0.00              39990   29.714  29.708  29.695   57   53          
53843K79J 79J2019033003050905   NP  0000    0.00              39990   29.714  29.708  29.695   57   53          
53843K79J 79J2019033003060906   NP  0000    0.00              39990   29.714  29.707  29.694   57   52          
53843K79J 79J2019033003070907   NP  0000    0.00              39990   29.713  29.707  29.694   57   52          
53843K79J 79J2019033003080908   NP  0000    0.00              39990   29.713  29.707  29.694   57   52          
53843K79J 79J2019033003090909   NP  0000    0.00              39990   29.713  29.707  29.694   56   52          
53843K79J 79J2019033003100910   NP  0000    0.00              39990   29.713  29.706  29.693   56   52          
53843K79J 79J2019033003110911   NP  0000    0.00              39990   29.712  29.706  29.693   57   52          
53843K79J 79J2019033003120912   NP  0000    0.00              39990   29.712  29.706  29.693   57   52          
53843K79J 79J2019033003130913   NP  0000    0.00              39990   29.711  29.705  29.692   57   52          
53843K79J 79J2019033003140914   NP  0000    0.00              39990   29.711  29.705  29.692   57   52          
53843K79J 79J2019033003150915   NP  0000    0.00              39990   29.711  29.705  29.692   57   52          
53843K79J 79J2019033003160916   NP  0000    0.00              39990   29.710  29.704  29.691   57   52          
53843K79J 79J2019033003170917   NP  0000    0.00              39990   29.710  29.704  29.691   57   52          
53843K79J 79J2019033003180918   NP  0000    0.00              39989   29.710  29.704  29.691   56   52          
53843K79J 79J2019033003190919   NP  0000    0.00              39989   29.711  29.704  29.691   56   52          
53843K79J 79J2019033003200920   NP  0000    0.00              39989   29.711  29.704  29.692   56   52          
53843K79J 79J2019033003210921   NP  0000    0.00              39989   29.711  29.705  29.692   56   52          
53843K79J 79J2019033003220922   NP  0000    0.00              39989   29.711  29.705  29.692   56   52          
53843K79J 79J2019033003230923   NP  0000    0.00              39989   29.712  29.705  29.692   56   52          
53843K79J 79J2019033003240924   NP  0000    0.00              39989   29.712  29.706  29.693   56   52          
53843K79J 79J2019033003250925   NP  0000    0.00              39989   29.712  29.706  29.693   56   52          
53843K79J 79J2019033003260926   NP  0000    0.00              39989   29.712  29.706  29.693   56   52          
53843K79J 79J2019033003270927   NP  0000    0.00              39989   29.713  29.706  29.693   56   52          
53843K79J 79J2019033003280928   NP  0000    0.00              39989   29.713  29.706  29.693   56   52          
53843K79J 79J2019033003290929   NP  0000    0.00              39989   29.713  29.707  29.694   56   52          
53843K79J 79J2019033003300930   NP  0000    0.00              39989   29.713  29.707  29.694   56   52          
53843K79J 79J2019033003310931   NP  0000    0.00              39989   29.713  29.707  29.694   56   52          
53843K79J 79J2019033003320932   NP  0000    0.00              39989   29.713  29.707  29.694   56   52          
53843K79J 79J2019033003330933   NP  0000    0.00              39989   29.713  29.707  29.694   56   52          
53843K79J 79J2019033003340934   NP  0000    0.00              39989   29.713  29.707  29.694   56   52          
53843K79J 79J2019033003350935   NP  0000    0.00              39989   29.713  29.707  29.694   56   52          
53843K79J 79J2019033003360936   NP  0000    0.00              39989   29.713  29.707  29.694   56   52          
53843K79J 79J2019033003370937   NP  0000    0.00              39989   29.713  29.707  29.694   56   52          
53843K79J 79J2019033003380938   NP  0000    0.00              39989   29.713  29.707  29.694   56   52          
53843K79J 79J2019033003390939   NP  0000    0.00              39989   29.714  29.708  29.695   56   52          
53843K79J 79J2019033003400940   NP  0000    0.00              39989   29.715  29.708  29.695   56   52          
53843K79J 79J2019033003410941   NP  0000    0.00              39989   29.715  29.709  29.696   56   52          
53843K79J 79J2019033003420942   NP  0000    0.00              39989   29.716  29.710  29.697   56   52          
53843K79J 79J2019033003430943   NP  0000    0.00              39989   29.717  29.711  29.698   56   52          
53843K79J 79J2019033003440944   NP  0000    0.00              39989   29.718  29.711  29.698   56   52          
53843K79J 79J2019033003450945   NP  0000    0.00              39989   29.718  29.712  29.699   56   52          
53843K79J 79J2019033003460946   NP  0000    0.00              39989   29.718  29.712  29.699   56   52          
53843K79J 79J2019033003470947   NP  0000    0.00              39989   29.718  29.712  29.698   56   52          
53843K79J 79J2019033003480948   NP  0000    0.00              39989   29.718  29.712  29.699   55   52          
53843K79J 79J2019033003490949   NP  0000    0.00              39989   29.718  29.712  29.699   55   52          
53843K79J 79J2019033003500950   NP  0000    0.00              39989   29.719  29.713  29.700   55   52          
53843K79J 79J2019033003510951   NP  0000    0.00              39989   29.720  29.713  29.700   55   52          
53843K79J 79J2019033003520952   NP  0000    0.00              39989   29.720  29.714  29.701   55   52          
53843K79J 79J2019033003530953   NP  0000    0.00              39989   29.721  29.714  29.701   55   52          
53843K79J 79J2019033003540954   NP  0000    0.00              39989   29.721  29.715  29.702   55   52          
53843K79J 79J2019033003550955   NP  0000    0.00              39989   29.722  29.716  29.703   55   52          
53843K79J 79J2019033003560956   NP  0000    0.00              39988   29.723  29.717  29.704   55   52          
53843K79J 79J2019033003570957   NP  0000    0.00              39988   29.724  29.717  29.704   55   52          
53843K79J 79J2019033003580958   NP  0000    0.00              39989   29.724  29.718  29.705   55   52          
53843K79J 79J2019033003590959   NP  0000    0.00              39988   29.725  29.719  29.706   55   52          
53843K79J 79J2019033004001000   NP  0000    0.00              39988   29.725  29.719  29.706   55   52          
53843K79J 79J2019033004011001   NP  0000    0.00              39988   29.725  29.719  29.706   55   52          
53843K79J 79J2019033004021002   NP  0000    0.00              39988   29.725  29.719  29.706   55   52          
53843K79J 79J2019033004031003   NP  0000    0.00              39988   29.726  29.719  29.706   55   52          
53843K79J 79J2019033004041004   NP  0000    0.00              39988   29.726  29.720  29.707   55   51          
53843K79J 79J2019033004051005   NP  0000    0.00              39988   29.727  29.720  29.707   55   51          
53843K79J 79J2019033004061006   NP  0000    0.00              39988   29.727  29.721  29.708   55   51          
53843K79J 79J2019033004071007   NP  0000    0.00              39988   29.728  29.721  29.708   55   51          
53843K79J 79J2019033004081008   NP  0000    0.00              39988   29.728  29.722  29.709   55   51          
53843K79J 79J2019033004091009   NP  0000    0.00              39988   29.729  29.723  29.710   55   51          
53843K79J 79J2019033004101010   NP  0000    0.00              39988   29.730  29.723  29.710   55   51          
53843K79J 79J2019033004111011   NP  0000    0.00              39989   29.730  29.724  29.711   55   52          
53843K79J 79J2019033004121012   NP  0000    0.00              39988   29.730  29.724  29.711   55   52          
53843K79J 79J2019033004131013   NP  0000    0.00              39988   29.730  29.724  29.711   55   52          
53843K79J 79J2019033004141014   NP  0000    0.00              39988   29.730  29.724  29.711   55   51          
53843K79J 79J2019033004151015   NP  0000    0.00              39988   29.731  29.724  29.711   55   52          
53843K79J 79J2019033004161016   NP  0000    0.00              39988   29.731  29.725  29.712   55   52          
53843K79J 79J2019033004171017   NP  0000    0.00              39988   29.731  29.725  29.712   55   52          
53843K79J 79J2019033004181018   NP  0000    0.00              39988   29.732  29.726  29.713   55   52          
53843K79J 79J2019033004191019   NP  0000    0.00              39988   29.732  29.726  29.713   55   51          
53843K79J 79J2019033004201020   NP  0000    0.00              39988   29.733  29.726  29.713   55   51          
53843K79J 79J2019033004211021   NP  0000    0.00              39988   29.733  29.726  29.713   55   51          
53843K79J 79J2019033004221022   NP  0000    0.00              39988   29.733  29.726  29.713   55   51          
53843K79J 79J2019033004231023   NP  0000    0.00              39988   29.733  29.727  29.713   55   51          
53843K79J 79J2019033004241024   NP  0000    0.00              39988   29.733  29.727  29.714   55   51          
53843K79J 79J2019033004251025   NP  0000    0.00              39988   29.733  29.727  29.714   55   51          
53843K79J 79J2019033004261026   NP  0000    0.00              39988   29.733  29.727  29.714   55   51          
53843K79J 79J2019033004271027   NP  0000    0.00              39988   29.733  29.727  29.714   55   51          
53843K79J 79J2019033004281028   NP  0000    0.00              39988   29.733  29.727  29.714   55   51          
53843K79J 79J2019033004291029   NP  0000    0.00              39988   29.733  29.727  29.714   55   51          
53843K79J 79J2019033004301030   NP  0000    0.00              39988   29.734  29.728  29.715   55   51          
53843K79J 79J2019033004311031   NP  0000    0.00              39988   29.734  29.728  29.715   55   51          
53843K79J 79J2019033004321032   NP  0000    0.00              39988   29.734  29.728  29.715   55   51          
53843K79J 79J2019033004331033   NP  0000    0.00              39988   29.735  29.729  29.715   55   51          
53843K79J 79J2019033004341034   NP  0000    0.00              39988   29.735  29.729  29.716   55   51          
53843K79J 79J2019033004351035   NP  0000    0.00              39988   29.735  29.729  29.716   55   51          
53843K79J 79J2019033004361036   NP  0000    0.00              39988   29.735  29.729  29.716   55   51          
53843K79J 79J2019033004371037   NP  0000    0.00              39988   29.735  29.729  29.716   54   51          
53843K79J 79J2019033004381038   NP  0000    0.00              39988   29.736  29.729  29.716   55   51          
53843K79J 79J2019033004391039   NP  0000    0.00              39988   29.736  29.730  29.716   55   51          
53843K79J 79J2019033004401040   NP  0000    0.00              39988   29.736  29.730  29.716   55   51          
53843K79J 79J2019033004411041   NP  0000    0.00              39988   29.736  29.730  29.716   55   51          
53843K79J 79J2019033004421042   NP  0000    0.00              39988   29.736  29.730  29.716   55   51          
53843K79J 79J2019033004431043   NP  0000    0.00              39988   29.736  29.730  29.717   55   51          
53843K79J 79J2019033004441044   NP  0000    0.00              39988   29.736  29.730  29.717   55   51          
53843K79J 79J2019033004451045   NP  0000    0.00              39988   29.736  29.730  29.717   55   51          
53843K79J 79J2019033004461046   NP  0000    0.00              39988   29.736  29.730  29.717   55   51          
53843K79J 79J2019033004471047   NP  0000    0.00              39988   29.736  29.730  29.717   55   51          
53843K79J 79J2019033102160816   NP  0000    0.00              39990   29.635  29.629  29.616   64   60          
53843K79J 79J2019033102170817   NP  0000    0.00              39990   29.635  29.629  29.616   64   60          
53843K79J 79J2019033102180818   NP  0000    0.00              39990   29.635  29.628  29.616   64   60          
53843K79J 79J2019033102190819   NP  0000    0.00              39990   29.634  29.628  29.616   64   60          
53843K79J 79J2019033102200820   NP  0000    0.00              39990   29.635  29.628  29.616   64   60          
53843K79J 79J2019033102210821   NP  0000    0.00              39990   29.635  29.628  29.616   64   59          
53843K79J 79J2019033102220822   NP  0000    0.00              39990   29.635  29.629  29.616   64   60          
53843K79J 79J2019033102230823   NP  0000    0.00              39990   29.635  29.629  29.616   64   60          
53843K79J 79J2019033102240824   NP  0000    0.00              39990   29.635  29.628  29.616   64   60          
53843K79J 79J2019033102250825   NP  0000    0.00              39990   29.635  29.628  29.616   64   60          
53843K79J 79J2019033102260826   NP  0000    0.00              39990   29.634  29.628  29.616   64   60          
53843K79J 79J2019033102270827   NP  0000    0.00              39990   29.634  29.628  29.616   64   60          
53843K79J 79J2019033102280828   NP  0000    0.00              39990   29.635  29.628  29.616   64   60          
53843K79J 79J2019033102290829   NP  0000    0.00              39990   29.635  29.628  29.616   64   60          
53843K79J 79J2019033102300830   NP  0000    0.00              39990   29.634  29.628  29.616   64   60          
53843K79J 79J2019033102310831   NP  0000    0.00              39990   29.634  29.628  29.615   64   60          
53843K79J 79J2019033102320832   NP  0000    0.00              39990   29.633  29.627  29.615   64   60          
53843K79J 79J2019033102330833   NP  0000    0.00              39990   29.633  29.626  29.614   64   60          
53843K79J 79J2019033102340834   NP  0000    0.00              39990   29.633  29.627  29.615   64   60          
53843K79J 79J2019033102350835   NP  0000    0.00              39990   29.634  29.628  29.615   64   60          
53843K79J 79J2019033102360836   NP  0000    0.00              39990   29.634  29.628  29.615   64   60          
53843K79J 79J2019033102370837   NP  0000    0.00              39990   29.633  29.627  29.615   64   60          
53843K79J 79J2019033102380838   NP  0000    0.00              39990   29.633  29.627  29.614   64   60          
53843K79J 79J2019033102390839   NP  0000    0.00              39990   29.632  29.626  29.613   64   60          
53843K79J 79J2019033102400840   NP  0000    0.00              39990   29.631  29.624  29.612   64   60          
53843K79J 79J2019033102410841   NP  0000    0.00              39990   29.630  29.624  29.611   64   60          
53843K79J 79J2019033102420842   NP  0000    0.00              39990   29.629  29.623  29.611   64   60          
53843K79J 79J2019033102430843   NP  0000    0.00              39990   29.629  29.623  29.610   64   60          
53843K79J 79J2019033102440844   NP  0000    0.00              39990   29.629  29.622  29.610   64   60          
53843K79J 79J2019033102450845   NP  0000    0.00              39990   29.628  29.621  29.609   65   60          
53843K79J 79J2019033102460846   NP  0000    0.00              39990   29.626  29.620  29.608   65   60          
53843K79J 79J2019033102470847   NP  0000    0.00              39990   29.625  29.619  29.606   65   60          
53843K79J 79J2019033102480848   NP  0000    0.00              39990   29.625  29.619  29.606   64   60          
53843K79J 79J2019033102490849   NP  0000    0.00              39990   29.624  29.618  29.606   64   60          
53843K79J 79J2019033102500850   NP  0000    0.00              39990   29.624  29.617  29.605   64   60          
53843K79J 79J2019033102510851   NP  0000    0.00              39990   29.623  29.617  29.604   64   60          
53843K79J 79J2019033102520852   NP  0000    0.00              39990   29.623  29.617  29.604   64   60          
53843K79J 79J2019033102530853   NP  0000    0.00              39990   29.623  29.617  29.604   64   60          
53843K79J 79J2019033102540854   NP  0000    0.00              39990   29.623  29.617  29.605   64   60          
53843K79J 79J2019033102550855   NP  0000    0.00              39991   29.624  29.617  29.605   64   60          
53843K79J 79J2019033102560856   NP  0000    0.00              39990   29.623  29.617  29.605   64   60          
53843K79J 79J2019033102570857   NP  0000    0.00              39990   29.623  29.617  29.605   64   60          
53843K79J 79J2019033102580858   NP  0000    0.00              39990   29.624  29.618  29.605   64   60          
53843K79J 79J2019033102590859   NP  0000    0.00              39990   29.624  29.617  29.605   64   60          
53843K79J 79J2019033103000900   NP  0000    0.00              39990   29.623  29.616  29.604   64   60          
53843K79J 79J2019033103010901   NP  0000    0.00              39990   29.623  29.616  29.604   65   60          
53843K79J 79J2019033103020902   NP  0000    0.00              39990   29.623  29.616  29.604   65   60          
53843K79J 79J2019033103030903   NP  0000    0.00              39990   29.623  29.616  29.604   64   60          
53843K79J 79J2019033103040904   NP  0000    0.00              39990   29.623  29.616  29.604   64   60          
53843K79J 79J2019033103050905   NP  0000    0.00              39990   29.623  29.616  29.604   64   60          
53843K79J 79J2019033103060906   NP  0000    0.00              39990   29.623  29.616  29.604   64   60          
53843K79J 79J2019033103070907   NP  0000    0.00              39990   29.622  29.616  29.603   64   60          
53843K79J 79J2019033103080908   NP  0000    0.00              39990   29.622  29.616  29.604   65   60          
53843K79J 79J2019033103090909   NP  0000    0.00              39990   29.622  29.615  29.603   65   60          
53843K79J 79J2019033103100910   NP  0000    0.00              39990   29.622  29.615  29.603   65   60          
53843K79J 79J2019033103110911   NP  0000    0.00              39990   29.621  29.615  29.603   65   60          
53843K79J 79J2019033103120912   NP  0000    0.00              39990   29.621  29.615  29.603   65   60          
53843K79J 79J2019033103130913   NP  0000    0.00              39990   29.621  29.615  29.602   65   60          
53843K79J 79J2019033103140914   NP  0000    0.00              39990   29.621  29.615  29.602   65   60          
53843K79J 79J2019033103150915   NP  0000    0.00              39990   29.620  29.614  29.602   65   60          
53843K79J 79J2019033103160916   NP  0000    0.00              39990   29.620  29.613  29.601   65   60          
53843K79J 79J2019033103170917   NP  0000    0.00              39990   29.619  29.613  29.601   65   60          
53843K79J 79J2019033103180918   NP  0000    0.00              39990   29.619  29.613  29.601   65   60          
53843K79J 79J2019033103190919   NP  0000    0.00              39990   29.618  29.612  29.600   65   60          
53843K79J 79J2019033103200920   NP  0000    0.00              39991   29.618  29.612  29.600   65   60          
53843K79J 79J2019033103210921   NP  0000    0.00              39990   29.619  29.613  29.600   65   60          
53843K79J 79J2019033103220922   NP  0000    0.00              39991   29.619  29.613  29.601   65   60          
53843K79J 79J2019033103230923   NP  0000    0.00              39990   29.619  29.612  29.600   65   60          
53843K79J 79J2019033103240924   NP  0000    0.00              39991   29.619  29.612  29.600   65   60          
53843K79J 79J2019033103250925   NP  0000    0.00              39990   29.619  29.612  29.600   65   60          
53843K79J 79J2019033103260926   NP  0000    0.00              39991   29.619  29.613  29.600   65   60          
53843K79J 79J2019033103270927   NP  0000    0.00              39990   29.619  29.613  29.601   65   60          
53843K79J 79J2019033103280928   NP  0000    0.00              39990   29.620  29.614  29.601   65   60          
53843K79J 79J2019033103290929   NP  0000    0.00              39991   29.620  29.614  29.601   65   60          
53843K79J 79J2019033103300930   NP  0000    0.00              39990   29.622  29.615  29.603   65   60          
53843K79J 79J2019033103310931   NP  0000    0.00              39990   29.630  29.624  29.611   65   60          
53843K79J 79J2019033103320932   NP  0000    0.00              39990   29.636  29.630  29.618   65   60          
53843K79J 79J2019033103330933   NP  0000    0.00              39990   29.637  29.631  29.618   65   60          
53843K79J 79J2019033103340934   NP  0000    0.00              39990   29.637  29.631  29.618   65   60          
53843K79J 79J2019033103350935   NP  0000    0.00              39991   29.637  29.630  29.618   65   60          
53843K79J 79J2019033103360936   P   0000    0.00              39991   29.636  29.630  29.618   65   60          
53843K79J 79J2019033103370937   ?3  0000    0.00              39990   29.636  29.629  29.617   65   60          
53843K79J 79J2019033103380938   R-  0000    0.00              39991   29.637  29.631  29.619   65   60          
53843K79J 79J2019033103390939   P   0000    0.00              39991   29.639  29.632  29.620   66   60          
53843K79J 79J2019033103400940   ?2  0000    0.00              39991   29.641  29.634  29.622   66   60          
53843K79J 79J2019033103410941   NP  0000    0.00              39991   29.642  29.635  29.623   66   60          
53843K79J 79J2019033103420942   NP  0000    0.00              39990   29.643  29.637  29.624   66   60          
53843K79J 79J2019033103430943   ?3  0000    0.00              39990   29.644  29.637  29.625   66   60          
53843K79J 79J2019033103440944   R-  0000    0.00              39990   29.645  29.638  29.626   66   60          
53843K79J 79J2019033103450945   R-  0000    0.00              39990   29.645  29.638  29.626   66   60          
